game_id,date,home_team,away_team,matchup,home_won,home_score,away_score,margin,total_points,h_wins,h_losses,h_win_pct,h_l10_wins,h_l10_pct,h_l5_wins,h_l5_pct,h_streak,h_home_win_pct,h_away_win_pct,h_avg_pts_scored,h_avg_pts_allowed,h_net_rating_proxy,h_l10_avg_scored,h_l10_avg_allowed,h_l10_net,h_rest_days,h_b2b,h_three_in_four,h_close_win_pct,h_blowout_wins,h_blowout_losses,h_avg_margin,h_games_played,a_wins,a_losses,a_win_pct,a_l10_wins,a_l10_pct,a_l5_wins,a_l5_pct,a_streak,a_home_win_pct,a_away_win_pct,a_avg_pts_scored,a_avg_pts_allowed,a_net_rating_proxy,a_l10_avg_scored,a_l10_avg_allowed,a_l10_net,a_rest_days,a_b2b,a_three_in_four,a_close_win_pct,a_blowout_wins,a_blowout_losses,a_avg_margin,a_games_played,diff_win_pct,diff_l10_pct,diff_net_rating,diff_l10_net,diff_streak,diff_rest_days,diff_close_win_pct,home_b2b,away_b2b,both_b2b,home_3in4,away_3in4,h_avg_height_inches,h_max_height_inches,h_tallest_shortest_gap,h_total_blocks,h_avg_age,h_roster_size_played,a_avg_height_inches,a_max_height_inches,a_tallest_shortest_gap,a_total_blocks,a_avg_age,a_roster_size_played,diff_avg_height,diff_blocks,diff_avg_age,h_opp_is_good,a_opp_is_good,h_opp_strength,a_opp_strength,diff_opp_strength,h_win_rate_vs_good,h_win_rate_vs_bad,a_win_rate_vs_good,a_win_rate_vs_bad,h_margin_vs_good,h_margin_vs_bad,a_margin_vs_good,a_margin_vs_bad,diff_wr_vs_good,diff_wr_vs_bad,diff_margin_vs_good,diff_margin_vs_bad,h_form_momentum,a_form_momentum,diff_form_momentum,h_l5_momentum,a_l5_momentum,diff_l5_momentum,h_scoring_trend,a_scoring_trend,h_defense_trend,a_defense_trend,diff_scoring_trend,diff_defense_trend,h_blowout_rate,a_blowout_rate,h_blowout_loss_rate,a_blowout_loss_rate,diff_blowout_rate,h_home_away_split,a_home_away_split,h_venue_edge
18447555,2026-02-05,HOU,CHA,CHA @ HOU,0,99,109,-10,208,31,17,0.646,7,0.7,3,0.6,-1,0.773,0.538,115.4,109.8,5.6,109.6,107.9,1.7,0,1,0,0.571,14,3,5.6,48,23,28,0.451,8,0.8,5,1.0,7,0.458,0.444,116.0,114.2,1.8,113.4,104.1,9.3,2,0,0,0.273,13,9,1.8,51,0.195,-0.1,3.8,-7.6,-8,-2,0.298,1,0,0,0,0,79.6,83,11,5,0.0,12,79.2,85,9,5,0.0,10,0.4,0,0.0,0,1,0.451,0.646,-0.195,0.6818181818181818,0.64,0.46875,0.3888888888888889,5.2272727272727275,6.24,1.4375,1.3888888888888888,0.21306818181818177,0.2511111111111111,3.7897727272727275,4.851111111111111,-3.8999999999999995,7.500000000000001,-11.4,-0.04600000000000004,0.5489999999999999,-0.595,-5.800000000000011,-2.5999999999999943,1.8999999999999915,10.100000000000009,-3.200000000000017,-8.200000000000017,0.2916666666666667,0.2549019607843137,0.0625,0.17647058823529413,0.03676470588235298,0.235,0.014000000000000012,0.329
18447557,2026-02-05,PHX,GSW,GSW @ PHX,0,97,101,-4,198,31,20,0.608,7,0.7,4,0.8,1,0.708,0.519,114.1,111.6,2.5,112.2,110.0,2.2,1,0,0,0.5,10,8,2.5,51,26,24,0.52,5,0.5,2,0.4,-2,0.654,0.375,116.2,114.1,2.1,119.1,117.0,2.1,1,0,0,0.333,12,7,2.1,50,0.088,0.2,0.4,0.1,3,0,0.167,0,0,0,0,0,77.6,85,12,1,0.0,9,76.7,84,10,4,0.0,10,0.9,-3,0.0,1,1,0.52,0.608,-0.08799999999999997,0.4642857142857143,0.7727272727272727,0.38461538461538464,0.6521739130434783,-1.0357142857142858,6.863636363636363,-3.6538461538461537,8.434782608695652,0.07967032967032966,0.12055335968379444,2.6181318681318677,-1.571146245059289,-0.2999999999999998,0.0,-0.2999999999999998,0.19200000000000006,-0.12,0.31200000000000006,-1.8999999999999915,2.8999999999999915,1.5999999999999943,-2.9000000000000057,-4.799999999999983,4.5,0.19607843137254902,0.24,0.1568627450980392,0.14,-0.043921568627450974,0.18899999999999995,0.279,0.33299999999999996
18447556,2026-02-05,DAL,SAS,SAS @ DAL,0,123,135,-12,258,19,31,0.38,4,0.4,0,0.0,-5,0.483,0.238,113.8,116.5,-2.7,117.1,115.0,2.1,1,0,0,0.467,3,5,-2.7,50,34,17,0.667,7,0.7,3,0.6,2,0.75,0.593,116.8,112.0,4.8,114.0,107.7,6.3,0,1,0,0.529,9,1,4.8,51,-0.287,-0.3,-7.5,-4.2,-7,1,-0.062,0,1,0,0,0,78.3,83,12,8,0.0,9,79.1,88,13,7,0.0,9,-0.8,1,0.0,1,0,0.667,0.38,0.28700000000000003,0.37037037037037035,0.4090909090909091,0.6428571428571429,0.6818181818181818,-3.0,-0.8636363636363636,2.9285714285714284,5.909090909090909,-0.27248677248677255,-0.27272727272727265,-5.928571428571429,-6.7727272727272725,4.800000000000001,1.5,3.3000000000000007,-0.38,-0.06700000000000006,-0.31299999999999994,3.299999999999997,-2.799999999999997,1.5,4.299999999999997,6.099999999999994,-2.799999999999997,0.06,0.17647058823529413,0.1,0.0196078431372549,-0.11647058823529413,0.245,0.15700000000000003,-0.10999999999999999
18447558,2026-02-05,LAL,PHI,PHI @ LAL,1,119,115,4,234,30,18,0.625,6,0.6,3,0.6,1,0.632,0.621,116.5,116.1,0.3,115.6,113.3,2.3,1,0,0,0.875,8,12,0.3,48,29,21,0.58,7,0.7,5,1.0,5,0.536,0.636,116.8,115.3,1.6,117.0,113.8,3.2,1,0,0,0.471,8,4,1.6,50,0.045,-0.1,-1.3,-0.9,-4,0,0.404,0,0,0,0,0,79.6,84,9,4,0.0,9,78.9,84,10,3,0.0,9,0.7,1,0.0,1,1,0.58,0.625,-0.04500000000000004,0.5652173913043478,0.6666666666666666,0.34615384615384615,0.8260869565217391,-4.565217391304348,4.291666666666667,-2.730769230769231,6.434782608695652,0.21906354515050164,-0.1594202898550725,-1.8344481605351168,-2.1431159420289854,1.9999999999999998,1.6,0.3999999999999997,-0.025000000000000022,0.42000000000000004,-0.44500000000000006,-0.9000000000000057,0.20000000000000284,2.799999999999997,1.5,-1.1000000000000085,1.2999999999999972,0.16666666666666666,0.16,0.25,0.08,0.006666666666666654,0.01100000000000001,-0.09999999999999998,-0.0040000000000000036
18447554,2026-02-05,TOR,CHI,CHI @ TOR,1,123,107,16,230,30,22,0.577,5,0.5,2,0.4,-1,0.538,0.615,113.8,112.5,1.3,113.5,114.3,-0.8,0,1,0,0.636,8,10,1.3,52,24,27,0.471,5,0.5,1,0.2,-2,0.577,0.36,117.2,120.2,-3.0,116.8,117.9,-1.1,1,0,0,0.632,5,8,-3.0,51,0.106,0.0,4.3,0.3,1,-1,0.004,1,0,0,0,0,77.9,81,8,7,0.0,9,76.7,80,13,4,0.0,9,1.2,3,0.0,0,1,0.471,0.577,-0.10599999999999998,0.4838709677419355,0.7,0.5,0.4166666666666667,-0.6774193548387096,3.45,-4.5,-1.625,-0.016129032258064502,0.28333333333333327,3.8225806451612905,5.075,-2.1,1.9,-4.0,-0.17699999999999994,-0.27099999999999996,0.09400000000000003,-0.29999999999999716,-0.4000000000000057,-1.7999999999999972,2.299999999999997,0.10000000000000853,-4.099999999999994,0.15384615384615385,0.09803921568627451,0.19230769230769232,0.1568627450980392,0.055806938159879346,-0.07699999999999996,0.21699999999999997,0.17800000000000005
18447552,2026-02-05,ORL,BKN,BKN @ ORL,1,118,98,20,216,25,24,0.51,4,0.4,2,0.4,-2,0.625,0.4,115.0,115.9,-0.9,111.3,119.6,-8.3,1,0,0,0.667,5,8,-0.9,49,13,36,0.265,1,0.1,1,0.2,-2,0.25,0.28,107.1,114.9,-7.8,100.0,119.3,-19.3,1,0,0,0.125,5,15,-7.8,49,0.245,0.3,6.9,11.0,0,0,0.542,0,0,0,0,0,79.2,83,10,11,0.0,13,80.1,83,8,2,0.0,10,-0.9,9,0.0,0,1,0.265,0.51,-0.245,0.4444444444444444,0.5714285714285714,0.19230769230769232,0.36363636363636365,-1.6666666666666667,-0.14285714285714285,-11.23076923076923,-3.227272727272727,0.25213675213675213,0.20779220779220775,9.564102564102564,3.0844155844155843,-7.4,-11.5,4.1,-0.10999999999999999,-0.065,-0.044999999999999984,-3.700000000000003,-7.099999999999994,-3.6999999999999886,-4.3999999999999915,3.3999999999999915,0.7000000000000028,0.10204081632653061,0.10204081632653061,0.16326530612244897,0.30612244897959184,0.0,0.22499999999999998,-0.030000000000000027,0.345
18447551,2026-02-05,DET,WAS,WAS @ DET,0,117,126,-9,243,37,12,0.755,8,0.8,4,0.8,3,0.808,0.696,117.5,109.9,7.5,117.0,105.5,11.5,1,0,0,0.647,11,2,7.5,49,13,36,0.265,3,0.3,3,0.6,-1,0.346,0.174,112.0,122.7,-10.7,110.0,118.1,-8.1,1,0,0,0.455,4,21,-10.7,49,0.49,0.5,18.2,19.6,4,0,0.192,0,0,0,0,0,78.8,82,9,5,0.0,12,78.5,84,12,6,0.0,10,0.3,-1,0.0,0,1,0.265,0.755,-0.49,0.7391304347826086,0.7916666666666666,0.1111111111111111,0.47619047619047616,4.217391304347826,11.333333333333334,-14.703703703703704,-5.333333333333333,0.6280193236714975,0.31547619047619047,18.92109500805153,16.666666666666668,4.0,2.5999999999999996,1.4000000000000004,0.04500000000000004,0.33499999999999996,-0.2899999999999999,-0.5,-2.0,4.400000000000006,4.6000000000000085,1.5,-0.20000000000000284,0.22448979591836735,0.08163265306122448,0.04081632653061224,0.42857142857142855,0.14285714285714285,0.1120000000000001,0.172,0.6340000000000001
18447553,2026-02-05,ATL,UTA,UTA @ ATL,1,121,119,2,240,25,27,0.481,5,0.5,3,0.6,1,0.391,0.552,117.4,118.3,-0.8,113.7,115.6,-1.9,1,0,0,0.467,10,13,-0.8,52,16,35,0.314,2,0.2,1,0.2,1,0.37,0.25,118.3,126.9,-8.6,113.9,124.9,-11.0,1,0,0,0.538,2,17,-8.6,51,0.167,0.3,7.8,9.1,0,0,-0.071,0,0,0,0,0,79.2,83,8,10,0.0,9,79.8,85,9,4,0.0,8,-0.6,6,0.0,0,0,0.314,0.481,-0.16699999999999998,0.41935483870967744,0.6,0.21428571428571427,0.4090909090909091,-3.3225806451612905,3.95,-10.964285714285714,-7.0,0.20506912442396316,0.19090909090909086,7.6417050691244235,10.95,-1.0999999999999999,-2.4000000000000004,1.3000000000000005,0.119,-0.11399999999999999,0.23299999999999998,-3.700000000000003,-4.3999999999999915,2.700000000000003,2.0,0.6999999999999886,0.7000000000000028,0.19230769230769232,0.0392156862745098,0.25,0.3333333333333333,0.15309200603318251,-0.16100000000000003,0.12,0.14100000000000001
18447559,2026-02-06,BOS,MIA,MIA @ BOS,1,98,96,2,194,33,18,0.647,7,0.7,4,0.8,4,0.667,0.63,115.9,108.6,7.3,111.4,102.4,9.0,1,0,0,0.438,14,2,7.3,51,27,25,0.519,5,0.5,2,0.4,-1,0.615,0.423,119.9,118.0,1.9,121.7,118.6,3.1,2,0,0,0.667,11,6,1.9,52,0.128,0.2,5.4,5.9,5,-1,-0.229,0,0,0,0,0,78.1,84,11,7,0.0,9,77.3,84,12,3,0.0,11,0.8,4,0.0,1,1,0.519,0.647,-0.128,0.5833333333333334,0.7307692307692307,0.4411764705882353,0.7058823529411765,3.0,11.653846153846153,-0.9411764705882353,7.882352941176471,0.1421568627450981,0.02488687782805421,3.9411764705882355,3.7714932126696823,1.7000000000000002,1.2000000000000002,0.5,0.15300000000000002,-0.119,0.272,-4.5,1.7999999999999972,6.199999999999989,-0.5999999999999943,-6.299999999999997,6.799999999999983,0.27450980392156865,0.21153846153846154,0.0392156862745098,0.11538461538461539,0.06297134238310712,0.03700000000000003,0.192,0.24400000000000005
18447560,2026-02-06,DET,NYK,NYK @ DET,1,118,80,38,198,37,13,0.74,7,0.7,3,0.6,-1,0.778,0.696,117.5,110.3,7.2,116.6,110.3,6.3,0,1,0,0.647,11,2,7.2,50,34,18,0.654,8,0.8,5,1.0,8,0.786,0.5,118.3,112.2,6.2,115.5,99.9,15.6,1,0,0,0.667,13,3,6.2,52,0.086,-0.1,1.0,-9.3,-9,-1,-0.02,1,0,0,0,0,78.7,81,8,5,0.0,14,78.4,84,10,1,0.0,12,0.3,4,0.0,1,1,0.654,0.74,-0.08599999999999997,0.7391304347826086,0.76,0.5,0.8260869565217391,4.217391304347826,10.52,1.1071428571428572,12.217391304347826,0.23913043478260865,-0.06608695652173913,3.110248447204969,-1.6973913043478266,-0.9000000000000004,9.399999999999999,-10.299999999999999,-0.14,0.346,-0.486,-0.9000000000000057,-2.799999999999997,0.0,12.299999999999997,1.8999999999999915,-12.299999999999997,0.22,0.25,0.04,0.057692307692307696,-0.03,0.08200000000000007,0.28600000000000003,0.278
18447561,2026-02-06,MIL,IND,IND @ MIL,1,105,99,6,204,20,29,0.408,3,0.3,2,0.4,2,0.478,0.346,112.1,116.1,-3.9,109.3,119.9,-10.6,1,0,0,0.467,6,10,-3.9,49,13,38,0.255,4,0.4,2,0.4,-2,0.357,0.13,110.9,118.7,-7.7,112.4,120.1,-7.7,2,0,0,0.438,3,18,-7.7,51,0.153,-0.1,3.8,-2.9,4,-1,0.029,0,0,0,0,0,78.6,83,8,2,0.0,9,78.7,85,12,4,0.0,10,-0.1,-2,0.0,0,0,0.255,0.408,-0.15299999999999997,0.2857142857142857,0.55,0.18181818181818182,0.4117647058823529,-6.178571428571429,-1.6,-9.242424242424242,-4.882352941176471,0.10389610389610388,0.13823529411764712,3.0638528138528134,3.282352941176471,-6.699999999999999,0.0,-6.699999999999999,-0.007999999999999952,0.14500000000000002,-0.15299999999999997,-2.799999999999997,1.5,-3.8000000000000114,-1.3999999999999915,-4.299999999999997,-2.40000000000002,0.12244897959183673,0.058823529411764705,0.20408163265306123,0.35294117647058826,0.06362545018007203,0.132,0.22699999999999998,0.348
18447562,2026-02-06,MIN,NOP,NOP @ MIN,0,115,119,-4,234,32,20,0.615,5,0.5,4,0.8,1,0.68,0.556,119.6,114.8,4.9,118.1,116.0,2.1,1,0,0,0.471,11,5,4.9,52,13,40,0.245,3,0.3,1,0.2,-3,0.296,0.192,114.5,121.0,-6.5,112.5,115.7,-3.2,1,0,0,0.364,3,12,-6.5,53,0.37,0.2,11.4,5.3,4,0,0.107,0,0,0,0,0,79.0,85,11,7,0.0,10,79.2,83,8,5,0.0,9,-0.2,2,0.0,0,1,0.245,0.615,-0.37,0.5,0.7307692307692307,0.0967741935483871,0.47619047619047616,0.7083333333333334,9.615384615384615,-9.96774193548387,-1.380952380952381,0.4032258064516129,0.25457875457875456,10.676075268817204,10.996336996336996,-2.8000000000000003,3.3,-6.1,0.18500000000000005,-0.044999999999999984,0.23000000000000004,-1.5,-2.0,-1.2000000000000028,5.299999999999997,0.5,-6.5,0.21153846153846154,0.05660377358490566,0.09615384615384616,0.22641509433962265,0.15493468795355586,0.124,0.10399999999999998,0.48800000000000004
18447563,2026-02-06,POR,MEM,MEM @ POR,1,135,115,20,250,23,28,0.451,4,0.4,0,0.0,-6,0.5,0.4,115.3,118.1,-2.9,112.9,115.1,-2.2,2,0,0,0.526,5,10,-2.9,51,20,29,0.408,3,0.3,2,0.4,2,0.423,0.391,115.3,117.0,-1.7,116.8,120.2,-3.4,1,0,0,0.5,6,7,-1.7,49,0.043,0.1,-1.2,1.2,-8,1,0.026,0,0,0,0,0,78.9,86,11,7,0.0,11,77.2,81,8,3,0.0,10,1.7,4,0.0,0,0,0.408,0.451,-0.04300000000000004,0.38235294117647056,0.625,0.17391304347826086,0.6,-4.647058823529412,1.0,-6.739130434782608,2.64,0.2084398976982097,0.025000000000000022,2.0920716112531963,-1.6400000000000001,0.6999999999999997,-1.7,2.3999999999999995,-0.451,-0.007999999999999952,-0.44300000000000006,-2.3999999999999915,1.5,3.0,-3.200000000000003,-3.8999999999999915,6.200000000000003,0.09803921568627451,0.12244897959183673,0.19607843137254902,0.14285714285714285,-0.024409763905562223,0.09999999999999998,0.03199999999999997,0.10899999999999999
18447564,2026-02-06,SAC,LAC,LAC @ SAC,0,111,114,-3,225,12,40,0.231,0,0.0,0,0.0,-10,0.346,0.115,110.5,120.5,-10.1,109.8,120.4,-10.6,1,0,0,0.429,1,14,-10.1,52,23,27,0.46,6,0.6,2,0.4,-2,0.542,0.385,112.3,113.1,-0.8,112.4,112.4,0.0,1,0,0,0.333,11,13,-0.8,50,-0.229,-0.6,-9.3,-10.6,-8,0,0.096,0,0,0,0,0,78.3,85,11,6,0.0,11,79.3,85,10,7,0.0,10,-1.0,-1,0.0,0,0,0.46,0.231,0.229,0.2702702702702703,0.14285714285714285,0.3793103448275862,0.6,-10.513513513513514,-9.357142857142858,-4.0344827586206895,4.85,-0.1090400745573159,-0.45714285714285713,-6.4790307548928245,-14.207142857142857,-0.5,0.8,-1.3,-0.231,-0.06,-0.171,-0.7000000000000028,0.10000000000000853,0.09999999999999432,0.6999999999999886,-0.8000000000000114,-0.5999999999999943,0.019230769230769232,0.22,0.2692307692307692,0.26,-0.20076923076923076,0.23099999999999998,0.15700000000000003,-0.039000000000000035
18447574,2026-02-07,SAC,CLE,CLE @ SAC,0,126,132,-6,258,12,41,0.226,0,0.0,0,0.0,-11,0.333,0.115,110.5,120.4,-9.9,109.9,120.1,-10.2,0,1,0,0.4,1,14,-9.9,53,31,21,0.596,8,0.8,4,0.8,2,0.607,0.583,119.4,115.7,3.7,116.7,108.6,8.1,2,0,0,0.545,11,4,3.7,52,-0.37,-0.8,-13.6,-18.3,-13,-2,-0.145,1,0,0,0,0,78.0,85,11,5,0.0,9,76.8,81,8,3,0.0,10,1.2,2,0.0,1,0,0.596,0.226,0.37,0.2702702702702703,0.13333333333333333,0.5862068965517241,0.6363636363636364,-10.513513513513514,-8.933333333333334,3.4827586206896552,4.5,-0.3159366262814538,-0.503030303030303,-13.996272134203169,-13.433333333333334,-0.29999999999999893,4.3999999999999995,-4.699999999999998,-0.226,0.20400000000000007,-0.43000000000000005,-0.5999999999999943,-2.700000000000003,0.30000000000001137,7.1000000000000085,2.1000000000000085,-6.799999999999997,0.018867924528301886,0.21153846153846154,0.2641509433962264,0.07692307692307693,-0.19267053701015965,0.21800000000000003,0.02400000000000002,-0.24999999999999994
18447573,2026-02-07,POR,MEM,MEM @ POR,1,122,115,7,237,24,28,0.462,4,0.4,1,0.2,1,0.519,0.4,115.6,118.1,-2.4,114.7,116.5,-1.8,0,1,0,0.526,6,10,-2.4,52,20,30,0.4,3,0.3,2,0.4,-1,0.423,0.375,115.3,117.4,-2.1,117.2,121.9,-4.7,0,1,0,0.5,6,8,-2.1,50,0.062,0.1,-0.3,2.9,2,0,0.026,1,1,1,0,0,79.1,86,11,3,0.0,9,77.7,81,8,6,0.0,9,1.4,-3,0.0,0,0,0.4,0.462,-0.062,0.38235294117647056,0.6470588235294118,0.17391304347826086,0.5769230769230769,-4.647058823529412,2.1176470588235294,-6.739130434782608,1.7692307692307692,0.2084398976982097,0.07013574660633493,2.0920716112531963,0.3484162895927603,0.5999999999999999,-2.6,3.2,-0.262,0.0,-0.262,-0.8999999999999915,1.9000000000000057,1.5999999999999943,-4.5,-2.799999999999997,6.099999999999994,0.11538461538461539,0.12,0.19230769230769232,0.16,-0.0046153846153846045,0.119,0.04799999999999999,0.14400000000000002
18447572,2026-02-07,PHX,PHI,PHI @ PHX,0,103,109,-6,212,31,21,0.596,6,0.6,3,0.6,-1,0.68,0.519,113.8,111.4,2.3,111.3,110.2,1.1,1,0,0,0.471,10,8,2.3,52,29,22,0.569,6,0.6,4,0.8,-1,0.536,0.609,116.8,115.4,1.5,117.2,115.3,1.9,1,0,0,0.444,8,4,1.5,51,0.027,0.0,0.8,-0.8,0,0,0.027,0,0,0,0,0,78.1,85,12,0,0.0,10,78.9,84,10,4,0.0,9,-0.8,-4,0.0,1,1,0.569,0.596,-0.027000000000000024,0.4482758620689655,0.7727272727272727,0.3333333333333333,0.8260869565217391,-1.1379310344827587,6.863636363636363,-2.7777777777777777,6.434782608695652,0.11494252873563221,-0.05335968379446643,1.639846743295019,0.428853754940711,-1.1999999999999997,0.3999999999999999,-1.5999999999999996,0.0040000000000000036,0.2310000000000001,-0.2270000000000001,-2.5,0.4000000000000057,1.2000000000000028,0.10000000000000853,-2.9000000000000057,1.0999999999999943,0.19230769230769232,0.1568627450980392,0.15384615384615385,0.0784313725490196,0.035444947209653105,0.16100000000000003,-0.07299999999999995,0.07100000000000006
18447571,2026-02-07,LAL,GSW,GSW @ LAL,1,105,99,6,204,31,18,0.633,7,0.7,3,0.6,2,0.65,0.621,116.5,116.1,0.4,115.9,111.6,4.3,1,0,0,0.889,8,12,0.4,49,27,24,0.529,5,0.5,2,0.4,1,0.654,0.4,115.9,113.7,2.1,116.6,115.4,1.2,1,0,0,0.385,12,7,2.1,51,0.104,0.2,-1.7,3.1,1,0,0.504,0,0,0,0,0,79.3,84,9,10,0.0,9,76.7,84,10,3,0.0,10,2.6,7,0.0,1,1,0.529,0.633,-0.10399999999999998,0.5833333333333334,0.6666666666666666,0.4074074074074074,0.6521739130434783,-4.208333333333333,4.291666666666667,-3.3703703703703702,8.434782608695652,0.17592592592592599,0.01449275362318836,-0.8379629629629628,-4.143115942028985,3.9,-0.9000000000000001,4.8,-0.03300000000000003,-0.129,0.09599999999999997,-0.5999999999999943,0.6999999999999886,4.5,-1.7000000000000028,-1.299999999999983,6.200000000000003,0.16326530612244897,0.23529411764705882,0.24489795918367346,0.13725490196078433,-0.07202881152460985,0.029000000000000026,0.254,0.25
18447570,2026-02-07,CHI,DEN,DEN @ CHI,0,120,136,-16,256,24,28,0.462,4,0.4,1,0.2,-3,0.577,0.346,117.0,120.2,-3.2,115.1,120.0,-4.9,1,0,0,0.632,5,9,-3.2,52,33,19,0.635,4,0.4,2,0.4,-3,0.583,0.679,120.1,116.2,3.9,109.8,112.2,-2.4,2,0,0,0.526,8,3,3.9,52,-0.173,0.0,-7.1,-2.5,0,-1,0.106,0,0,0,0,0,77.0,83,9,3,0.0,9,78.4,83,9,7,0.0,9,-1.4,-4,0.0,1,0,0.635,0.462,0.173,0.48148148148148145,0.4166666666666667,0.5384615384615384,0.76,-4.925925925925926,-1.625,1.8076923076923077,6.4,-0.05698005698005698,-0.3433333333333333,-6.733618233618233,-8.025,-1.7000000000000002,-6.3,4.6,-0.262,-0.235,-0.027000000000000024,-1.9000000000000057,-10.299999999999997,0.20000000000000284,4.0,8.399999999999991,-3.799999999999997,0.09615384615384616,0.15384615384615385,0.17307692307692307,0.057692307692307696,-0.057692307692307696,0.23099999999999998,-0.09600000000000009,-0.10200000000000009
18447569,2026-02-07,ATL,CHA,CHA @ ATL,0,119,126,-7,245,26,27,0.491,6,0.6,3,0.6,2,0.417,0.552,117.5,118.3,-0.8,115.7,115.8,-0.1,1,0,0,0.5,10,13,-0.8,53,24,28,0.462,9,0.9,5,1.0,8,0.458,0.464,115.8,113.9,1.9,112.7,100.4,12.3,1,0,0,0.273,13,9,1.9,52,0.029,-0.3,-2.7,-12.4,-6,0,0.227,0,0,0,0,0,79.2,83,8,6,0.0,9,79.3,85,9,3,0.0,10,-0.1,3,0.0,0,0,0.462,0.491,-0.02899999999999997,0.41935483870967744,0.6190476190476191,0.48484848484848486,0.3888888888888889,-3.3225806451612905,3.857142857142857,1.696969696969697,1.3888888888888888,-0.06549364613880743,0.23015873015873017,-5.019550342130987,2.4682539682539684,0.7000000000000001,10.4,-9.700000000000001,0.10899999999999999,0.538,-0.42900000000000005,-1.7999999999999972,-3.0999999999999943,2.5,13.5,1.2999999999999972,-11.0,0.18867924528301888,0.25,0.24528301886792453,0.17307692307692307,-0.06132075471698112,-0.13500000000000006,-0.006000000000000005,-0.04700000000000004
18447567,2026-02-07,SAS,DAL,DAL @ SAS,1,138,125,13,263,35,17,0.673,7,0.7,4,0.8,3,0.75,0.607,117.2,112.2,4.9,115.6,109.9,5.7,1,0,0,0.529,9,1,4.9,52,19,32,0.373,4,0.4,0,0.0,-6,0.467,0.238,114.0,116.8,-2.8,118.5,116.7,1.8,1,0,0,0.467,3,5,-2.8,51,0.3,0.3,7.7,3.9,9,0,0.062,0,0,0,0,0,79.4,88,13,10,0.0,11,78.0,82,10,4,0.0,12,1.4,6,0.0,0,1,0.373,0.673,-0.30000000000000004,0.6428571428571429,0.6956521739130435,0.35714285714285715,0.4090909090909091,2.9285714285714284,6.173913043478261,-3.3214285714285716,-0.8636363636363636,0.28571428571428575,0.28656126482213434,6.25,7.037549407114624,0.7999999999999998,4.6,-3.8,0.127,-0.373,0.5,-1.6000000000000085,4.5,2.299999999999997,0.09999999999999432,-6.1000000000000085,2.200000000000003,0.17307692307692307,0.058823529411764705,0.019230769230769232,0.09803921568627451,0.11425339366515837,0.14300000000000002,0.22900000000000004,0.512
18447566,2026-02-07,OKC,HOU,HOU @ OKC,0,106,112,-6,218,39,12,0.765,5,0.5,3,0.6,-1,0.808,0.72,120.1,107.5,12.5,116.3,108.5,7.8,2,0,0,0.3,23,3,12.5,51,31,18,0.633,6,0.6,3,0.6,-2,0.739,0.538,115.0,109.8,5.2,107.6,107.8,-0.2,1,0,0,0.571,14,3,5.2,49,0.132,-0.1,7.3,8.0,1,1,-0.271,0,0,0,0,0,78.6,85,10,2,0.0,10,80.0,83,10,5,0.0,9,-1.4,-3,0.0,1,1,0.633,0.765,-0.132,0.6153846153846154,0.9166666666666666,0.6818181818181818,0.6153846153846154,10.846153846153847,14.625,5.2272727272727275,5.615384615384615,-0.06643356643356635,0.3012820512820512,5.618881118881119,9.009615384615385,-4.7,-5.4,0.7000000000000002,-0.16500000000000004,-0.03300000000000003,-0.132,-3.799999999999997,-7.400000000000006,-1.0,2.0,3.6000000000000085,-3.0,0.45098039215686275,0.2857142857142857,0.058823529411764705,0.061224489795918366,0.16526610644257705,0.08800000000000008,0.20099999999999996,0.27
18447565,2026-02-07,BKN,WAS,WAS @ BKN,1,127,113,14,240,13,37,0.26,1,0.1,1,0.2,-3,0.25,0.269,106.9,115.0,-8.0,99.6,118.7,-19.1,1,0,0,0.125,5,16,-8.0,50,14,36,0.28,4,0.4,3,0.6,1,0.346,0.208,112.3,122.6,-10.3,111.1,117.0,-5.9,1,0,0,0.455,4,21,-10.3,50,-0.02,-0.3,2.3,-13.2,-4,0,-0.33,0,0,0,0,0,80.1,83,8,3,0.0,10,78.0,84,12,8,0.0,8,2.1,-5,0.0,0,0,0.28,0.26,0.020000000000000018,0.18518518518518517,0.36363636363636365,0.14285714285714285,0.47619047619047616,-11.555555555555555,-3.227272727272727,-13.857142857142858,-5.333333333333333,0.042328042328042326,-0.11255411255411252,2.3015873015873023,2.106060606060606,-11.100000000000001,4.4,-15.500000000000002,-0.06,0.31999999999999995,-0.37999999999999995,-7.300000000000011,-1.2000000000000028,-3.700000000000003,5.599999999999994,-6.1000000000000085,-9.299999999999997,0.1,0.08,0.32,0.42,0.020000000000000004,-0.019000000000000017,0.13799999999999998,0.04200000000000001
